id,zero_crossing,mffcc_1,mffcc_2,mffcc_3,mffcc_4,mffcc_5,mffcc_6,mffcc_7,mffcc_8,mffcc_9,mffcc_10,mffcc_11,mffcc_12,mffcc_13,mffcc_14,mffcc_15,mffcc_16,mffcc_17,mffcc_18,mffcc_19,mffcc_20,label
11,46274,-324.87261962890625,142.48846435546875,-39.281455993652344,-16.24961280822754,-1.8820940256118774,-22.872722625732422,-24.523935317993164,-15.745827674865723,-2.271651029586792,-1.5434554815292358,0.22213055193424225,10.313070297241211,7.687087535858154,4.308778285980225,6.400823593139648,-1.4681932926177979,-2.3761203289031982,4.6375322341918945,3.4888904094696045,1.620742678642273,ney
110,39501,-220.354736328125,137.33782958984375,-39.634803771972656,2.0198349952697754,-34.71266555786133,-15.810185432434082,-27.728530883789062,-19.37761116027832,-8.843883514404297,-9.830768585205078,-6.9151787757873535,10.138961791992188,12.193443298339844,0.40550926327705383,7.748495101928711,-2.0586321353912354,-7.428711891174316,-6.247638702392578,0.5017469525337219,-1.0781142711639404,ney
111,50745,-229.77938842773438,83.38121795654297,-60.33517074584961,-6.5507683753967285,-55.577327728271484,-19.057348251342773,-34.0264892578125,1.1231058835983276,14.983732223510742,19.84175682067871,16.54547691345215,12.811985969543457,-0.9191316366195679,-12.139451026916504,2.1061110496520996,2.4929659366607666,6.231101989746094,1.5765584707260132,8.95772933959961,5.519807815551758,ney
112,34478,-359.4904479980469,167.6103973388672,24.11216163635254,2.562945604324341,-0.6976278424263,3.5955886840820312,-6.036319255828857,-5.273037910461426,-4.181040287017822,-11.920994758605957,-6.552093505859375,-1.085418701171875,4.542290210723877,5.923956394195557,1.8085689544677734,-4.879982948303223,-9.437471389770508,-13.00506591796875,-12.472559928894043,-8.141435623168945,ney
113,150683,-398.058349609375,17.01439666748047,-55.50367736816406,-8.711555480957031,-22.805280685424805,4.568584442138672,3.403259754180908,25.417911529541016,2.007158041000366,-14.913728713989258,-14.853326797485352,-13.77540111541748,0.9259815216064453,3.3203461170196533,-3.460062265396118,-4.988182067871094,-2.2660727500915527,3.1145706176757812,5.400233268737793,0.8189837336540222,ney
114,64063,-212.0551300048828,127.25853729248047,-50.49403381347656,5.28393030166626,-34.68412399291992,3.397956132888794,-15.399532318115234,17.965457916259766,16.578014373779297,0.3819189965724945,10.948820114135742,-15.046125411987305,-11.651405334472656,-18.401763916015625,-0.782123327255249,-1.815821647644043,-6.022098064422607,0.017600281164050102,-2.7031090259552,4.641037940979004,ney
115,68724,-336.8514404296875,165.78704833984375,-59.74458312988281,-63.49235534667969,11.739466667175293,-5.300745487213135,-19.66384506225586,14.603379249572754,2.7493271827697754,-38.00080871582031,-27.679651260375977,-2.779393196105957,-6.642576694488525,-3.4509408473968506,8.834700584411621,0.8264307379722595,-4.386600494384766,9.310239791870117,10.809222221374512,-1.1911488771438599,ney
116,55381,-377.5304260253906,138.6812286376953,-46.56806945800781,-44.723445892333984,8.567108154296875,-26.9552059173584,-44.4139289855957,4.441858768463135,20.571887969970703,2.5337259769439697,15.34548568725586,25.304309844970703,-0.14357547461986542,-12.945369720458984,-3.7335281372070312,-8.745317459106445,-13.285905838012695,2.846831798553467,10.332240104675293,0.6661326289176941,ney
117,41185,-171.27845764160156,89.57891082763672,-58.907508850097656,16.489938735961914,-45.18954849243164,-20.536821365356445,-38.64274215698242,-24.110776901245117,-28.24431037902832,-12.245423316955566,-5.5047688484191895,7.493537425994873,9.75977611541748,7.499550819396973,12.789677619934082,-5.512088298797607,-7.520664215087891,-9.944622039794922,-4.61223840713501,-3.664637804031372,ney
118,25830,-341.64013671875,177.6502685546875,19.31391716003418,16.48491668701172,5.973865509033203,10.838787078857422,-5.906290054321289,-1.2807064056396484,2.7664103507995605,-6.159330368041992,-3.8540406227111816,-3.739774703979492,2.5278518199920654,-2.720536947250366,-2.323227882385254,-4.288273334503174,-7.184231758117676,-2.5458731651306152,-6.541080474853516,-5.953556060791016,ney
119,114625,-324.0868225097656,68.6014404296875,-63.42841720581055,-3.2526602745056152,-5.5119309425354,-2.2285356521606445,-20.181636810302734,22.121612548828125,2.7830066680908203,-7.358344078063965,-1.670493245124817,-4.98906946182251,2.620591163635254,0.09811391681432724,18.139400482177734,25.076751708984375,10.820915222167969,-5.585395812988281,-7.052958965301514,-9.105887413024902,ney
12,41644,-157.95346069335938,104.04017639160156,-56.7505989074707,14.515480041503906,-47.19207000732422,-13.696232795715332,-28.061967849731445,-19.343366622924805,-23.916135787963867,-5.823221206665039,-3.773916721343994,-0.19960953295230865,10.795476913452148,0.4012882113456726,-0.10266188532114029,-10.041447639465332,-7.429905414581299,-8.801566123962402,-8.63077163696289,-8.752625465393066,ney
120,149342,-328.142578125,58.06645584106445,-73.09647369384766,7.64912223815918,2.0700578689575195,-11.088479042053223,-24.66699981689453,22.839094161987305,15.585710525512695,11.445464134216309,12.913161277770996,0.8105123043060303,-2.2962613105773926,-17.32330894470215,-5.179710388183594,1.3616852760314941,2.1841461658477783,5.221619129180908,-0.07273484766483307,-7.309175968170166,ney
121,76944,-504.2157897949219,84.90071105957031,-29.983461380004883,9.571301460266113,-1.9208228588104248,-19.601118087768555,-14.312067985534668,6.191598415374756,15.831987380981445,11.8623628616333,18.413503646850586,8.180709838867188,-4.536128997802734,-12.371556282043457,-9.75937557220459,6.461186408996582,10.430253982543945,4.978750705718994,0.18112300336360931,-0.08921119570732117,ney
122,34685,-277.4630126953125,82.05754089355469,-35.22148132324219,10.63758659362793,-22.906553268432617,-13.994572639465332,-7.277673244476318,-12.520453453063965,-21.288246154785156,-15.659119606018066,-14.966036796569824,-13.592424392700195,-12.561087608337402,-11.935261726379395,-12.952181816101074,-19.65859031677246,-6.1137518882751465,-2.6435041427612305,1.0553061962127686,1.5887190103530884,ney
123,145062,-246.20892333984375,73.34493255615234,-82.69876098632812,52.4322624206543,-31.70418930053711,-13.091561317443848,-14.678656578063965,-8.338595390319824,0.485944539308548,-15.840022087097168,-5.888439655303955,0.4784812331199646,8.346549034118652,-3.2711496353149414,8.000027656555176,3.059063196182251,-9.748679161071777,-9.06651782989502,-13.678359985351562,-5.034823417663574,ney
124,72172,-323.7526550292969,194.5106201171875,-40.634117126464844,-46.480220794677734,27.468870162963867,-3.4853858947753906,-32.74458694458008,8.970304489135742,16.73702049255371,-22.143951416015625,-25.611669540405273,-7.258713245391846,-10.636762619018555,-10.399003982543945,1.6349296569824219,-1.5726580619812012,-9.340099334716797,-4.515768051147461,-2.3596951961517334,-4.378380298614502,ney
125,85155,-302.2765197753906,105.10083770751953,-50.6309814453125,15.853533744812012,2.571812391281128,-4.5321364402771,-34.515193939208984,14.633621215820312,-5.05155611038208,-13.39960765838623,-9.314949035644531,-17.727766036987305,-7.930074691772461,-19.14361000061035,-8.814068794250488,-8.056320190429688,-13.58849811553955,-19.11353302001953,-10.727657318115234,-16.83293914794922,ney
126,76862,-229.54335021972656,101.23081970214844,-91.20208740234375,20.369924545288086,-14.39055061340332,-14.444235801696777,1.4133245944976807,-26.072174072265625,-23.280900955200195,-22.50535774230957,-12.882797241210938,-13.332433700561523,-11.964361190795898,-9.890652656555176,-15.066938400268555,-11.678681373596191,-6.494986534118652,-3.630805253982544,-3.7327821254730225,5.870556354522705,ney
127,40642,-179.42929077148438,76.50821685791016,-55.60436248779297,13.166759490966797,-46.1381721496582,-6.201015949249268,-26.639923095703125,-17.687185287475586,-28.952537536621094,-14.166108131408691,-13.60517692565918,-1.0439763069152832,11.885790824890137,7.6446990966796875,13.416243553161621,-0.3579120337963104,-1.7425752878189087,-5.909925937652588,-3.4132604598999023,-5.379315376281738,ney
128,34947,-201.149658203125,97.34288787841797,-51.972251892089844,14.232627868652344,-35.600929260253906,-12.643662452697754,-18.203006744384766,-19.459571838378906,-27.841554641723633,-26.246662139892578,-22.764450073242188,-14.29924488067627,-4.435719013214111,-0.8701286911964417,6.145275592803955,8.348352432250977,15.06252384185791,13.280304908752441,11.736417770385742,3.2710671424865723,ney
129,41740,-390.6019592285156,154.80361938476562,19.878700256347656,-11.154840469360352,-13.044610023498535,-4.2649641036987305,-1.300360083580017,-12.665956497192383,-20.777395248413086,-18.887239456176758,-14.263602256774902,-18.3481388092041,-12.94539737701416,-7.227601051330566,-16.016069412231445,-15.180790901184082,-10.182188987731934,-13.332561492919922,-11.650396347045898,-7.872339248657227,ney
13,125997,-241.986572265625,103.57717895507812,-94.32382202148438,38.64152145385742,-43.294105529785156,11.759675979614258,-11.409123420715332,-14.924850463867188,-1.647831678390503,-30.38847541809082,3.9121463298797607,-8.77867603302002,4.062845230102539,4.185003757476807,-0.02142447419464588,0.6333568692207336,-11.689065933227539,-9.472184181213379,-15.448472023010254,-2.1001312732696533,ney
130,61763,-239.5294189453125,120.7847900390625,-75.51103210449219,14.957986831665039,-0.5935088992118835,-4.695854187011719,-45.49017333984375,13.030427932739258,-2.4354889392852783,-14.825343132019043,-6.5037126541137695,-16.326627731323242,-18.033321380615234,-25.15658187866211,-10.391541481018066,-10.502022743225098,-15.898259162902832,-18.60906982421875,-11.702191352844238,-27.16058349609375,ney
131,99051,-271.2582702636719,81.45169067382812,-115.76852416992188,10.102736473083496,-38.93039321899414,-14.817535400390625,-34.98731231689453,4.307823657989502,-21.541488647460938,-7.258764266967773,-8.804183959960938,-14.558418273925781,-3.4364492893218994,-25.10317611694336,-9.587838172912598,-23.96957015991211,-4.7048563957214355,19.378002166748047,35.08472442626953,35.82334899902344,ney
132,84094,-228.0074462890625,126.51204681396484,-87.02637481689453,30.310903549194336,-31.514535903930664,-28.071752548217773,-15.658493041992188,-24.343921661376953,-20.594541549682617,-25.843965530395508,-0.4097411036491394,-8.204975128173828,-5.953295707702637,5.12005615234375,-2.8359880447387695,-13.203230857849121,-16.416946411132812,-12.73417854309082,-15.603988647460938,-7.7863664627075195,ney
133,184632,-281.14044189453125,95.94338989257812,-108.93476867675781,52.57310485839844,-30.955041885375977,-32.448341369628906,-6.145229339599609,-13.769591331481934,-9.072540283203125,-23.10616111755371,6.212498664855957,-5.543451309204102,-2.158447265625,16.53811264038086,0.6298148036003113,-0.42724117636680603,-6.9246392250061035,-8.012615203857422,-7.622626781463623,-8.31002426147461,ney
134,77750,-260.2829284667969,138.52256774902344,-80.7133560180664,18.942989349365234,-1.2503331899642944,-20.77879524230957,-25.268718719482422,-15.384305000305176,-1.5551745891571045,-21.276830673217773,-1.4703317880630493,-0.0037336319219321012,-7.432543754577637,0.3896213173866272,-0.9218271970748901,-7.822584629058838,-19.013988494873047,-8.4103364944458,-5.949285507202148,-14.073211669921875,ney
135,84682,-222.9645233154297,159.3076934814453,-99.37127685546875,24.700519561767578,-0.91424161195755,-21.50533103942871,-24.144474029541016,-22.125486373901367,-3.4832234382629395,-26.623306274414062,-3.169668674468994,2.26094388961792,-14.17382526397705,-5.563683032989502,-1.5985691547393799,-10.922857284545898,-25.268173217773438,-6.585699558258057,-2.6400091648101807,-13.039316177368164,ney
136,91651,-278.17584228515625,177.7445831298828,-101.92466735839844,-3.2375056743621826,41.60144805908203,-32.08250427246094,-34.8345947265625,-2.159518241882324,-16.41659927368164,-18.1649112701416,-1.6373339891433716,-8.452479362487793,-7.0774006843566895,-6.901275157928467,-3.289876937866211,-7.761380195617676,-24.03853988647461,-9.567931175231934,-7.693917274475098,-15.003963470458984,ney
137,91731,-278.9867858886719,178.5858154296875,-102.03536224365234,-3.8547048568725586,42.452693939208984,-32.62208557128906,-34.88496398925781,-1.6311167478561401,-17.050193786621094,-17.73625946044922,-1.6509153842926025,-8.7681303024292,-6.6140947341918945,-7.261687755584717,-3.223520517349243,-7.595317840576172,-24.336977005004883,-9.327423095703125,-7.7399373054504395,-15.060580253601074,ney
138,120238,-317.7305908203125,91.24365234375,-92.21324920654297,25.033353805541992,-23.70926284790039,-28.33049201965332,-11.553902626037598,-20.571020126342773,-7.330978870391846,-12.157709121704102,10.04616641998291,8.231612205505371,3.9563822746276855,13.843463897705078,0.8328736424446106,-7.779693126678467,-15.209200859069824,-12.22066879272461,-4.509682655334473,-2.2642836570739746,ney
139,203901,-231.74893188476562,115.88469696044922,-125.6275863647461,62.45590591430664,-34.486026763916016,-25.639324188232422,-7.091929912567139,-18.50722312927246,-7.282246112823486,-31.145038604736328,1.9698853492736816,-13.259894371032715,-13.65725040435791,3.280416250228882,-12.072457313537598,-11.13964557647705,-16.894102096557617,-3.2801034450531006,1.6013081073760986,8.506954193115234,ney
14,75897,-367.7217712402344,103.07306671142578,-60.87102127075195,-26.758214950561523,10.599374771118164,-29.623634338378906,-18.457521438598633,25.356910705566406,19.3738956451416,-0.2980433702468872,-0.21076767146587372,-6.956459045410156,-18.379396438598633,-10.890779495239258,7.842648029327393,13.97834300994873,4.374742031097412,-3.6571033000946045,-5.422797679901123,-7.584238529205322,ney
140,84655,-313.4669494628906,105.42301177978516,-73.3836898803711,-14.042819023132324,-14.823294639587402,-30.63081169128418,-36.735286712646484,-12.708282470703125,-14.60599136352539,-17.256959915161133,10.829361915588379,6.9359307289123535,10.04178237915039,4.8088274002075195,2.980079412460327,-4.450550556182861,-21.430980682373047,-7.062532424926758,-1.6542280912399292,-3.611050844192505,ney
141,84955,-317.5682678222656,104.97339630126953,-73.7093276977539,-13.453625679016113,-15.332109451293945,-30.33724594116211,-36.70973587036133,-12.9259672164917,-14.520344734191895,-17.283632278442383,10.870388984680176,6.811374664306641,10.096054077148438,4.796053409576416,2.91597056388855,-4.458327770233154,-21.319551467895508,-6.9448771476745605,-1.7976168394088745,-3.551790714263916,ney
142,209150,-253.63331604003906,111.67369079589844,-118.45008087158203,57.464656829833984,-30.33403968811035,-29.002443313598633,-1.9162354469299316,-16.57175064086914,-9.297773361206055,-26.80653190612793,4.059580326080322,-11.716544151306152,-9.015715599060059,9.150115013122559,-12.996277809143066,-7.665309429168701,-14.57508659362793,-11.28577709197998,-7.734601974487305,-7.116629600524902,ney
143,184632,-281.14044189453125,95.94338989257812,-108.93476867675781,52.57310485839844,-30.955041885375977,-32.448341369628906,-6.145229339599609,-13.769591331481934,-9.072540283203125,-23.10616111755371,6.212498664855957,-5.543451309204102,-2.158447265625,16.53811264038086,0.6298148036003113,-0.42724117636680603,-6.9246392250061035,-8.012615203857422,-7.622626781463623,-8.31002426147461,ney
144,71339,-223.45159912109375,129.18365478515625,-89.61675262451172,10.776471138000488,-37.02621078491211,-18.78061866760254,-26.217304229736328,-29.638683319091797,-8.524333000183105,-15.701040267944336,1.581986427307129,-10.802511215209961,-10.5519380569458,-17.66274070739746,-10.8480863571167,-0.6306930780410767,-8.787778854370117,13.66739273071289,13.70622444152832,11.10146427154541,ney
145,74292,-228.48660278320312,135.23367309570312,-86.4806137084961,13.44110107421875,-43.08083724975586,-20.09178924560547,-24.745269775390625,-21.14788818359375,-1.2357172966003418,-30.054288864135742,7.743470191955566,-1.3993892669677734,-15.040495872497559,-5.364390850067139,-10.93359661102295,-12.120777130126953,-25.834630966186523,-0.5640668869018555,7.049437522888184,0.10151058435440063,ney
146,54077,-275.13232421875,146.33091735839844,-65.01980590820312,6.302277088165283,-11.119658470153809,-13.80831527709961,-16.23389434814453,-19.572296142578125,-14.741231918334961,-24.893077850341797,-15.972932815551758,-2.5501902103424072,2.737577438354492,-8.760616302490234,5.786208629608154,4.087403297424316,-21.444440841674805,-9.302434921264648,-6.916136741638184,-18.660472869873047,ney
147,199224,-242.69166564941406,113.1737289428711,-120.0258560180664,60.8211784362793,-26.68756675720215,-25.60883140563965,-0.4917222857475281,-15.053558349609375,-9.131150245666504,-28.604663848876953,4.5256667137146,-11.071581840515137,-10.431012153625488,10.336515426635742,-12.962170600891113,-9.851157188415527,-11.681686401367188,-6.564674377441406,-2.979992628097534,-3.47780442237854,ney
148,57230,-368.2042236328125,111.18413543701172,-67.88679504394531,39.80995178222656,-15.771783828735352,-11.873558044433594,-15.753092765808105,-0.39952582120895386,-6.411787509918213,-9.622328758239746,16.661727905273438,2.3785011768341064,6.369647026062012,0.7450903058052063,-5.443434715270996,-9.580037117004395,-6.785367965698242,-5.357880115509033,-1.3910094499588013,-0.4765978455543518,ney
149,75556,-228.2504425048828,122.91031646728516,-88.21031188964844,14.220744132995605,-43.05204772949219,-17.924930572509766,-23.2211971282959,-21.360055923461914,-2.824268102645874,-25.32311248779297,7.469244956970215,-0.880750834941864,-7.768244743347168,-5.680511474609375,-9.37775993347168,-10.757179260253906,-27.78862762451172,-2.3048665523529053,6.375937461853027,1.3863379955291748,ney
15,85353,-291.7803649902344,125.65205383300781,-92.72599029541016,11.274361610412598,2.9218897819519043,-31.021804809570312,-26.908512115478516,-12.342531204223633,-0.4628838300704956,-16.94460105895996,4.667303562164307,4.42097282409668,-12.6193208694458,-2.1822850704193115,0.11011309176683426,-2.577397108078003,-12.400046348571777,-8.15695858001709,-4.9927215576171875,-12.603045463562012,ney
150,113106,-275.63592529296875,127.73081970214844,-111.94618225097656,34.470767974853516,-22.465227127075195,-31.010122299194336,3.1409895420074463,-26.376487731933594,-16.355632781982422,-14.441551208496094,-6.086619853973389,-5.092296600341797,-3.691711664199829,5.021490573883057,-1.2815358638763428,-7.781190872192383,-13.75889778137207,-12.2964506149292,-14.456457138061523,-8.585532188415527,ney
151,73067,-297.41644287109375,118.05611419677734,-80.8602066040039,9.024856567382812,-7.085020065307617,-20.748146057128906,-33.26329803466797,-18.904027938842773,-4.083339691162109,-23.571884155273438,1.8495936393737793,2.0666346549987793,-12.078582763671875,0.04574192687869072,0.9076202511787415,-12.137612342834473,-17.628517150878906,-6.72105073928833,-9.29417610168457,-14.388250350952148,ney
152,74535,-285.5061340332031,120.51146697998047,-83.02364349365234,11.94461727142334,-11.088882446289062,-17.575101852416992,-25.137205123901367,-24.443809509277344,-4.278931617736816,-22.847610473632812,0.07092063128948212,6.657058238983154,-11.679375648498535,-1.6942590475082397,1.7248036861419678,-12.432717323303223,-21.893444061279297,-7.595064640045166,-4.867955684661865,-12.698169708251953,ney
153,117254,-317.6465759277344,104.6511001586914,-94.45771789550781,27.349294662475586,-27.490530014038086,-23.771970748901367,-8.578171730041504,-20.331321716308594,-5.897155284881592,-13.823838233947754,10.038211822509766,5.862496852874756,0.6390025615692139,8.316766738891602,-5.9261627197265625,-8.740756034851074,-11.840700149536133,-8.361295700073242,-4.582509517669678,-3.200392961502075,ney
154,113677,-329.8183898925781,85.98580169677734,-109.4307632446289,13.523821830749512,-28.093006134033203,-43.68598175048828,-23.237680435180664,-10.12753963470459,13.847617149353027,9.470949172973633,27.22007179260254,23.202733993530273,5.411698341369629,2.1670982837677,-5.604094505310059,-4.121399879455566,0.7713227868080139,3.2858879566192627,4.812253475189209,-0.9985487461090088,ney
155,202832,-290.24298095703125,111.5532455444336,-110.08924865722656,58.19437026977539,-24.085886001586914,-28.304481506347656,0.09224497526884079,-14.802403450012207,-13.321467399597168,-24.19655418395996,2.470776081085205,-12.59282398223877,-7.401188850402832,9.852752685546875,-11.57733154296875,-7.741950035095215,-12.676912307739258,-12.512125015258789,-5.366538047790527,-6.844787120819092,ney
156,71510,-489.9410705566406,98.11663055419922,-28.294885635375977,48.91218185424805,10.002640724182129,-1.1372820138931274,-18.120630264282227,3.155787467956543,-4.944555759429932,-12.070208549499512,11.254939079284668,6.143640518188477,15.792052268981934,15.962381362915039,21.206438064575195,13.652909278869629,3.599966049194336,-3.0764174461364746,-2.9310083389282227,4.44228982925415,ney
157,70309,-233.04217529296875,170.10475158691406,-100.3584213256836,22.17576026916504,12.946532249450684,-49.46427536010742,14.1419038772583,-2.536404848098755,-29.088207244873047,0.6283462643623352,-10.98173713684082,-6.729742527008057,-2.9187774658203125,-23.664470672607422,-12.662923812866211,-15.76012134552002,-23.03313446044922,3.1264853477478027,6.862949371337891,8.019614219665527,ney
158,82432,-360.8545227050781,106.80790710449219,-110.60990905761719,-18.289831161499023,-20.806081771850586,-27.40398597717285,-19.114322662353516,-26.75823974609375,-16.132139205932617,-18.67723846435547,-6.746554851531982,-0.2885553240776062,4.785271644592285,16.531450271606445,11.55782413482666,6.746155738830566,-6.322098255157471,-9.712803840637207,0.5701390504837036,-4.380917072296143,ney
159,35255,-330.4451904296875,149.86846923828125,-25.18773651123047,-15.437665939331055,4.006615161895752,-23.261314392089844,-21.635391235351562,-18.117694854736328,-23.25038719177246,-15.016066551208496,-4.029970169067383,1.3887109756469727,-4.290707111358643,-12.425813674926758,-6.052110195159912,0.20433077216148376,-3.9600870609283447,-3.3834588527679443,4.557765483856201,10.286345481872559,ney
16,37752,-300.9453430175781,149.19052124023438,-38.334415435791016,-5.92510461807251,0.939047634601593,-19.21491241455078,-17.533733367919922,-16.95648956298828,-20.349990844726562,-20.113868713378906,-12.234322547912598,-5.751310348510742,2.5376594066619873,12.384160995483398,12.28222942352295,1.3355947732925415,3.4410250186920166,7.035038471221924,-0.3817688524723053,-2.1057424545288086,ney
160,105100,-406.055908203125,39.22395706176758,-56.14805221557617,7.970111846923828,-20.911510467529297,-29.056175231933594,-24.8011474609375,1.4759883880615234,24.012434005737305,10.950763702392578,18.406394958496094,10.671690940856934,-7.019591808319092,-21.03211212158203,-8.898175239562988,4.995012283325195,-6.544622421264648,-1.7029002904891968,-2.683406352996826,-4.904284954071045,ney
161,59188,-235.2760772705078,64.99476623535156,-80.46085357666016,24.738826751708984,-33.90610122680664,-11.700825691223145,-39.1288948059082,-11.525797843933105,-36.739986419677734,-20.291635513305664,-14.903377532958984,1.9283572435379028,0.9575756788253784,-7.297801494598389,15.139876365661621,10.280576705932617,-4.426113605499268,-12.219222068786621,-3.7381997108459473,-9.719250679016113,ney
162,102563,-285.7410583496094,67.95317077636719,-104.05570220947266,36.82107925415039,-45.63301086425781,0.52094566822052,-24.747426986694336,-6.830376148223877,-29.19286346435547,-26.34419059753418,-9.447129249572754,-22.502317428588867,-9.646463394165039,-9.6673002243042,-18.777334213256836,-6.824674606323242,-17.29366111755371,-9.53005599975586,-7.3812432289123535,0.27310511469841003,ney
163,44086,-376.3848876953125,100.45013427734375,-65.09825134277344,20.363365173339844,0.8627090454101562,-22.44957160949707,-7.232611656188965,-7.086818695068359,-26.27723503112793,-21.95180320739746,-6.904378414154053,-15.1956787109375,-8.227657318115234,-8.242199897766113,-10.626580238342285,-11.405675888061523,-18.597888946533203,-14.50998592376709,-13.638157844543457,-13.473543167114258,ney
164,66822,-199.4136962890625,82.82738494873047,-64.32414245605469,28.28565216064453,-34.82421112060547,-0.25354263186454773,-26.945812225341797,10.151896476745605,-33.75810241699219,-1.5430798530578613,-11.934652328491211,-4.306849479675293,-1.6983875036239624,-13.124848365783691,-13.309993743896484,-15.463605880737305,-12.126656532287598,-4.710204124450684,7.600466728210449,16.71529769897461,ney
165,96620,-308.589111328125,56.67951965332031,-95.37277221679688,3.5456647872924805,-34.75096130371094,-23.7451229095459,-36.52775192260742,5.55739688873291,-14.785901069641113,-8.582161903381348,-7.016160011291504,-21.53624725341797,-10.126211166381836,-27.756675720214844,-8.39437198638916,-9.353755950927734,-4.204648971557617,6.344750881195068,7.4932541847229,7.459094524383545,ney
166,70309,-233.04217529296875,170.10475158691406,-100.3584213256836,22.17576026916504,12.946532249450684,-49.46427536010742,14.1419038772583,-2.536404848098755,-29.088207244873047,0.6283462643623352,-10.98173713684082,-6.729742527008057,-2.9187774658203125,-23.664470672607422,-12.662923812866211,-15.76012134552002,-23.03313446044922,3.1264853477478027,6.862949371337891,8.019614219665527,ney
167,62720,-420.7345275878906,105.76760864257812,-43.09412384033203,2.3655412197113037,2.339682102203369,-26.145875930786133,-28.578880310058594,-6.735454559326172,4.727344036102295,1.9594568014144897,19.560338973999023,28.415281295776367,19.839235305786133,-3.4969875812530518,-15.83074951171875,-13.724447250366211,-15.164328575134277,-3.0163142681121826,2.6301276683807373,-2.5702555179595947,ney
168,58401,-320.50225830078125,248.28173828125,-40.31351852416992,-40.94465255737305,43.69355773925781,-2.0863263607025146,-32.27490234375,16.28863525390625,12.5553560256958,-27.688400268554688,-13.122126579284668,5.50692081451416,-11.264715194702148,-7.418323993682861,11.47060489654541,1.2521932125091553,-9.560113906860352,1.023794412612915,2.524064779281616,-4.602981090545654,ney
169,67013,-258.5052795410156,142.83119201660156,-101.99141693115234,34.735069274902344,18.76121711730957,-16.006587982177734,-5.174771308898926,-3.895172119140625,-16.58931541442871,-20.061391830444336,-6.815884590148926,-13.936641693115234,-5.562501907348633,1.091853141784668,-12.437520027160645,-8.79471206665039,-12.944979667663574,-9.869388580322266,-7.237529277801514,-12.368372917175293,ney
17,112399,-286.9457702636719,67.72879028320312,-86.24365234375,13.660122871398926,-16.735380172729492,-17.516550064086914,-17.628843307495117,0.32353395223617554,2.716151475906372,-9.627820014953613,9.707916259765625,14.06690788269043,13.483617782592773,3.9850564002990723,14.20686149597168,4.449790954589844,-11.821833610534668,-4.981115818023682,-5.924224376678467,-1.7956981658935547,ney
170,41874,-373.5356140136719,168.64080810546875,-28.497365951538086,-27.80315399169922,-8.783448219299316,-1.1544369459152222,-4.737570762634277,-3.2104854583740234,-7.99937629699707,-17.46816635131836,-18.560773849487305,-16.861337661743164,-8.316149711608887,-10.290471076965332,-10.660861015319824,-7.84951114654541,-11.007820129394531,-13.192718505859375,-11.317400932312012,-8.264782905578613,ney
171,32660,-371.3521728515625,140.07164001464844,-17.95549201965332,-10.01408576965332,9.719413757324219,-1.8474502563476562,-6.581943511962891,-12.838468551635742,-17.256744384765625,-12.294093132019043,-3.1397759914398193,3.837714433670044,6.50496768951416,1.3305014371871948,-9.08108901977539,-10.200543403625488,-3.3018133640289307,-4.491888046264648,-8.160082817077637,-6.730491638183594,ney
172,120280,-346.8385925292969,52.67982482910156,-95.20572662353516,27.100637435913086,-13.282236099243164,-0.32224714756011963,-19.67055892944336,0.7653402090072632,-18.406112670898438,-24.06747055053711,1.5871264934539795,-21.03898811340332,-12.271610260009766,-13.145536422729492,-20.752370834350586,-19.618343353271484,-4.610098838806152,7.601434230804443,15.558159828186035,15.8274564743042,ney
173,109322,-427.45892333984375,85.17384338378906,-63.96936798095703,-26.271690368652344,-25.36109161376953,-10.575593948364258,-7.937325477600098,-13.955241203308105,-17.076276779174805,-2.1850786209106445,11.163628578186035,14.839518547058105,8.722814559936523,-5.581368923187256,-23.51988410949707,-19.18699073791504,-7.268380641937256,-4.584206581115723,-0.4236831068992615,-1.3076276779174805,ney
174,94499,-434.8817138671875,100.51103210449219,-62.9588623046875,-29.511226654052734,-26.93073081970215,-11.628671646118164,-9.16854476928711,-18.595258712768555,-22.445049285888672,-10.317654609680176,1.4850447177886963,7.422109127044678,11.666980743408203,4.435550689697266,-13.74188232421875,-13.748979568481445,-8.763740539550781,-13.435997009277344,-9.564658164978027,-4.94927453994751,ney
175,52809,-261.8916320800781,66.43950653076172,-61.780670166015625,-8.776317596435547,-64.40302276611328,-29.09497833251953,-36.19535446166992,-19.829893112182617,-9.736916542053223,2.1913511753082275,-0.5692747235298157,-2.1898844242095947,-2.8846683502197266,-16.78118896484375,-12.358710289001465,-6.593456745147705,3.471047878265381,9.033122062683105,12.060140609741211,4.3509368896484375,ney
176,57154,-308.207763671875,226.32135009765625,-32.051597595214844,-33.014686584472656,40.92030334472656,-5.905633449554443,-37.82806396484375,9.9685697555542,15.519933700561523,-16.885881423950195,-4.123240947723389,11.187049865722656,-9.411001205444336,-12.207579612731934,4.015453338623047,-4.227742671966553,-13.675481796264648,0.9411658644676208,9.239870071411133,3.776664972305298,ney
